Observation Date,Expiration Date,Mean,Std,Skewness,Kurtosis,5% Quantile,25% Quantile,Median,75% Quantile,95% Quantile,T Return,T-1 Return,T-2 Return,T-3 Return,T-4 Return,Fear and Greed Index,VIX
2023-12-14,2023-12-15,42110.09843668325,1159.8702173150402,-0.1234624390685432,0.7503932785604679,40213.2,41493.3,42246.9,42945.9,44009.0,-0.0254704776409772,0.0035680023564587,0.0326396168808299,0.0057765033012788,-0.0596607573549242,72,12.3
2023-12-15,2023-12-16,41104.77486381848,892.8330120211541,-0.5367349911632731,1.0421112718076184,39508.8,40638.100000000006,41236.5,41733.5,42421.2,0.0080203872581405,-0.0254704776409772,0.0035680023564587,0.0326396168808299,0.0057765033012788,70,12.46
2023-12-16,2023-12-17,40841.03147216026,895.405435389498,-0.4926132351099653,0.5678745430694572,39244.2,40294.0,40931.100000000006,41466.4,42140.0,-0.0215991913352078,0.0080203872581405,-0.0254704776409772,0.0035680023564587,0.0326396168808299,67,12.46
2023-12-17,2023-12-18,40171.774415420216,1230.8768503027077,-0.3717482459724804,-0.2930620027142505,37982.0,39320.9,40353.5,41073.600000000006,41927.7,0.0305417667085518,-0.0215991913352078,0.0080203872581405,-0.0254704776409772,0.0035680023564587,73,12.46
2023-12-18,2023-12-19,41582.61728881583,940.7839376289548,-0.5389222832410089,2.2893277282846256,40078.0,41268.2,41840.9,42337.0,43062.9,-0.008990828549252,0.0305417667085518,-0.0215991913352078,0.0080203872581405,-0.0254704776409772,65,12.42
2023-12-19,2023-12-20,41193.307005571136,1193.383116353977,-1.720618101528379,4.763521199716485,38265.3,40887.8,41461.9,41949.0,42641.5,0.0324175526446297,-0.008990828549252,0.0305417667085518,-0.0215991913352078,0.0080203872581405,73,12.41
2023-12-20,2023-12-21,42615.24764275801,1099.4353470826063,-0.7629778693392484,2.2004868280005887,40681.5,42078.600000000006,42770.100000000006,43363.600000000006,44210.9,0.0044069165684448,0.0324175526446297,-0.008990828549252,0.0305417667085518,-0.0215991913352078,74,12.31
2023-12-21,2023-12-22,43598.40389303201,1233.572609646814,0.1668594983641249,1.237339515308828,41652.8,42879.7,43626.7,44376.4,45668.7,0.0024419680670525,0.0044069165684448,0.0324175526446297,-0.008990828549252,0.0305417667085518,70,15.44
2023-12-22,2023-12-23,39301.10221037408,3292.2080600207214,1.082781429659943,-1.785291966135095,41336.7,42062.4,42535.8,42995.3,43699.100000000006,-0.0060882210887275,0.0024419680670525,0.0044069165684448,0.0324175526446297,-0.008990828549252,74,15.04
2023-12-23,2023-12-24,32171.968581209872,9110.260507625524,1.1543973216236496,-1.6650255295757097,41519.100000000006,41770.4,42434.7,42850.100000000006,43322.8,-0.0163951070628506,-0.0060882210887275,0.0024419680670525,0.0044069165684448,0.0324175526446297,70,15.04
2023-12-24,2023-12-25,38864.06164973191,3272.2581774747064,1.0833045997596105,-1.8017305744122456,41682.4,41075.5,42204.8,42521.4,43049.2,0.0135071016356846,-0.0163951070628506,-0.0060882210887275,0.0024419680670525,0.0044069165684448,71,15.04
2023-12-25,2023-12-26,42640.06518841571,960.9832730532318,-0.8629576896631362,1.4313234654573137,40721.9,42596.8,43077.2,43434.3,43924.8,-0.0247953518646705,0.0135071016356846,-0.0163951070628506,-0.0060882210887275,0.0024419680670525,73,15.13
2023-12-26,2023-12-27,41360.83166521702,765.2910176157036,-0.7456342667689163,2.208115618104629,40157.100000000006,39163.9,41444.7,41869.7,42468.600000000006,0.021409795298211,-0.0247953518646705,0.0135071016356846,-0.0163951070628506,-0.0060882210887275,71,14.61
2023-12-27,2023-12-28,43232.37359260526,940.2005944589864,-0.8295176049391364,3.00511088561957,41620.3,42749.0,43302.7,43812.7,44600.2,-0.0201207798082353,0.021409795298211,-0.0247953518646705,0.0135071016356846,-0.0163951070628506,73,13.99
2023-12-29,2023-12-30,40427.56129272151,865.3972664825633,-0.3124033842894667,1.250633841738476,38519.0,39906.600000000006,40460.0,40987.100000000006,41759.600000000006,0.0017416561151908,-0.0201207798082353,0.021409795298211,-0.0247953518646705,0.0135071016356846,65,14.05
2023-12-30,2023-12-31,38255.85756324106,2502.2107699039334,1.1252851388483178,-1.6621841758106672,39309.5,38977.4,40816.3,41185.8,41712.2,0.0033947781497301,0.0017416561151908,-0.0201207798082353,0.021409795298211,-0.0247953518646705,68,14.05
2024-01-09,2024-01-10,45516.90221483999,1476.9078702102868,0.4077827303255109,0.3952939041333989,40067.600000000006,45114.600000000006,46039.9,46917.3,48282.0,0.0117286079638338,0.0033947781497301,0.0017416561151908,-0.0201207798082353,0.021409795298211,76,13.4
