變數組合,Skewness_係數,Skewness_p值,Skewness_顯著性,變數數量,R平方,MSE
Skewness + Mean + Kurtosis + Median + T-1 Return + T-3 Return,0.011153972378001677,0.9637711049255175,,6,0.044227851775913374,0.9477404494995144
Skewness + Std + Median + T-2 Return + T-3 Return + T-4 Return,-0.005501789159297688,0.964243853008834,,6,0.03414822411607921,0.9577353744059045
Skewness + Std + Kurtosis + Fear and Greed Index + T-4 Return,-0.006511477661004555,0.9643177903904224,,5,0.051973472197485826,0.9400599183251822
Skewness + Kurtosis + Median + Fear and Greed Index + T-1 Return + T-4 Return,-0.006809105311218167,0.964408229944615,,6,0.09623076356528315,0.896174536968879
Skewness + Mean + Kurtosis + Fear and Greed Index + VIX + T-1 Return + T-3 Return,-0.0067754613124739295,0.9653913156572985,,7,0.08237514673352608,0.9099137200457472
Skewness + Std + Kurtosis + Fear and Greed Index + VIX + T-2 Return,-0.006386524885955087,0.9657081109767744,,6,0.03935716797966515,0.952570203179828
Skewness + Mean + Std + Median + T-1 Return + T-2 Return + T-3 Return + T-4 Return,-0.01085522931942125,0.966261827128934,,8,0.035019247029439815,0.9568716710128244
Skewness + Std + Kurtosis + Median + VIX + T-2 Return + T-3 Return + T-4 Return,0.006309371186718434,0.9665321745673551,,8,0.05442276154997172,0.9376312112361626
Skewness + Kurtosis + Fear and Greed Index + VIX + T-2 Return + T-3 Return + T-4 Return,0.006315417980975172,0.9665382028215488,,7,0.028539966257229765,0.9632965040474527
Skewness + Std + Kurtosis + Median + Fear and Greed Index + VIX + T-1 Return + T-2 Return + T-4 Return,-0.00671222941232284,0.9671965038413229,,9,0.10360230379074808,0.8888649424595944
Skewness + Std + Kurtosis + Median + VIX + T-3 Return,-0.005833266653704242,0.9678766881095302,,6,0.04903271732954184,0.942975960967345
Skewness + Std + Kurtosis + Fear and Greed Index + VIX + T-3 Return,-0.005950628190023781,0.9680118048798803,,6,0.040026425085374684,0.9519065700834102
Skewness + Mean + Std + T-3 Return + T-4 Return,0.004615829642588078,0.968652364247781,,5,0.033406569594221724,0.9584707965368221
Skewness + Mean + Std + Median + T-1 Return + T-2 Return + T-4 Return,-0.010013445806791848,0.9687218322207379,,7,0.034918906125687044,0.9569711687157052
Skewness + Kurtosis + Median + Fear and Greed Index + T-1 Return + T-2 Return + T-4 Return,0.006028378616144498,0.9687369105409036,,7,0.10092696082128993,0.8915178035553597
Skewness + Std + Fear and Greed Index + VIX + T-1 Return + T-2 Return + T-3 Return + T-4 Return,0.004419024701105072,0.9696257536509459,,8,0.07217044476548262,0.9200326682157399
Skewness + Mean + Std + T-1 Return + T-2 Return,-0.004669146310813309,0.9705434699224644,,5,0.02934353134615486,0.9624996916063338
Skewness + Std + VIX,0.003870531456926729,0.9714247560406807,,3,0.02716198632983069,0.9646629043115965
Skewness + Kurtosis + Fear and Greed Index + T-2 Return + T-3 Return + T-4 Return,0.005311349252871518,0.971431589601081,,6,0.028521093897585503,0.9633152178158396
Skewness + Kurtosis + Fear and Greed Index + VIX + T-2 Return,-0.005230603486532269,0.9721100628075958,,5,0.01688670329943076,0.9748518404257746
Skewness + Mean + Std + Kurtosis + Median + T-1 Return + T-2 Return + T-3 Return,-0.008801602079274565,0.9722611232483546,,8,0.04551739971872171,0.9464617380940407
Skewness + Kurtosis + Fear and Greed Index + VIX,-0.0051412546522916725,0.9724170070959294,,4,0.016885803069935257,0.9748527330903162
Skewness + Std + VIX + T-3 Return,0.003768712939729373,0.9724194692923501,,4,0.027162839565422425,0.9646620582460518
Skewness + Mean + Std + T-1 Return,0.004198417395463079,0.9724584869055339,,4,0.02871442127772661,0.9631235150355317
Skewness + Std + Kurtosis + Median + Fear and Greed Index + T-1 Return + T-2 Return + T-3 Return + T-4 Return,0.005428232241863896,0.972781503670785,,9,0.11008912122066083,0.8824326361005211
Skewness + Mean + Std + Kurtosis + Median + T-1 Return + T-2 Return,-0.008429825812295856,0.9733044938333486,,7,0.04548324549801752,0.9464956053044868
Skewness + Mean + Std + T-2 Return + T-3 Return + T-4 Return,-0.003863217102955315,0.9746429675677166,,6,0.03412840633143732,0.9577550256545412
Skewness + Kurtosis + Fear and Greed Index + VIX + T-3 Return + T-4 Return,0.004746806665694207,0.9746679362336405,,6,0.02835939367178275,0.9634755592162155
Skewness + Mean + Std + Kurtosis + Fear and Greed Index + T-1 Return + T-2 Return + T-4 Return,-0.0049201118826018965,0.9750006592783649,,8,0.10312531481568221,0.8893379231239453
Skewness + Std + Kurtosis + Fear and Greed Index + VIX + T-3 Return + T-4 Return,0.004345482068780439,0.9765834209695804,,7,0.05554614620687304,0.9365172667864621
Skewness + Mean + Kurtosis + Median + T-1 Return + T-2 Return,0.007154823971227801,0.9768906107447626,,6,0.04441634318528542,0.9475535420515657
Skewness + Mean + Kurtosis + Median + T-1 Return + T-2 Return + T-3 Return,0.007143453052562176,0.9770310098770405,,7,0.04441991629447983,0.947549998968499
Skewness + Std + Kurtosis + Fear and Greed Index + T-2 Return + T-4 Return,-0.004203388329400852,0.9770845423847427,,6,0.05277395739488511,0.9392661598941474
Skewness + Kurtosis + Fear and Greed Index + VIX + T-3 Return,-0.004112189588728488,0.9780522790541648,,5,0.017102958803499768,0.9746374021948488
Skewness + Kurtosis + Fear and Greed Index + T-2 Return,-0.004043569153155762,0.9781398314930609,,4,0.01685688221557391,0.974881410912288
Skewness + Std + Kurtosis + Fear and Greed Index + T-3 Return + T-4 Return,-0.003999049659463873,0.9781675060599755,,6,0.054071335567287715,0.9379796840593282
Skewness + Mean + Kurtosis + Fear and Greed Index + VIX + T-1 Return + T-4 Return,0.00422430697827859,0.9782501686406777,,7,0.09649337606320307,0.8959141312986725
Skewness + Kurtosis + Fear and Greed Index,-0.00398952852593153,0.9783077275535987,,3,0.016856453607150157,0.97488183591896
Skewness + Kurtosis + Fear and Greed Index + T-3 Return + T-4 Return,0.004003033936451018,0.9783297376805888,,5,0.02834826227401488,0.9634865970728256
Skewness + Kurtosis + Fear and Greed Index + VIX + T-2 Return + T-3 Return,-0.003962459557523624,0.9789919900310227,,6,0.017104932195436295,0.9746354453860379
Skewness + Std + Median + T-3 Return + T-4 Return,0.0031035371881195438,0.9791175721799293,,5,0.033426329513008834,0.9584512026677726
Skewness + Std + Fear and Greed Index + T-1 Return + T-2 Return + T-4 Return,-0.00298891051135247,0.979310728730672,,6,0.06405039467231755,0.9280844825938364
Skewness + Kurtosis + Median + Fear and Greed Index + T-1 Return + T-2 Return + T-3 Return,-0.003950901559408828,0.9796799005606034,,7,0.08634521584986465,0.9059770128547562
Skewness + Std + Fear and Greed Index + T-1 Return + T-2 Return + T-3 Return + T-4 Return,0.0027671161469469355,0.9809100439933356,,7,0.06965400148256062,0.9225279649164523
Skewness + Std + Kurtosis + Fear and Greed Index + VIX + T-2 Return + T-4 Return,0.0035257365809393173,0.9810289463507753,,7,0.05403604484985702,0.9380146782161082
Skewness + Std + Kurtosis + Fear and Greed Index + VIX + T-2 Return + T-3 Return,-0.0033142404702391085,0.9822938138433076,,7,0.040645290972050385,0.9512929047504037
Skewness + Mean + Std + Kurtosis + VIX,0.003135872100482562,0.9823591011015768,,5,0.04852801957276698,0.9434764175664999
Skewness + Kurtosis + Fear and Greed Index + VIX + T-2 Return + T-4 Return,0.0032741915524419074,0.9825448463123342,,6,0.02760159811211904,0.964226986745966
Skewness + Kurtosis + Fear and Greed Index + T-3 Return,-0.0031970552098951766,0.9826993856824318,,4,0.017085263647537596,0.9746549486520215
Skewness + Kurtosis + Fear and Greed Index + T-2 Return + T-3 Return,-0.003042562931527425,0.983635306804553,,5,0.017088104209813437,0.9746521319600169
Skewness + Kurtosis + Fear and Greed Index + T-2 Return + T-4 Return,0.0029947412321093816,0.9838065592808138,,5,0.02760001695947556,0.9642285546116123
Skewness + Std + Median + T-1 Return,0.0024761316667224927,0.9839110079769463,,4,0.028736441274501145,0.9631016800807466
Skewness + Mean + Kurtosis + Fear and Greed Index + VIX + T-1 Return + T-2 Return,-0.0030854596954552854,0.98428483731216,,7,0.08279654463674979,0.9094958633013739
Skewness + Kurtosis + Median + Fear and Greed Index + VIX + T-1 Return + T-2 Return + T-3 Return,0.00307553599121245,0.98448149163067,,8,0.08690533821015611,0.9054215974050552
Skewness + Mean + Std + Kurtosis + VIX + T-2 Return,-0.0027963934016320907,0.9845486181889296,,6,0.04905765598573697,0.9429512318796894
Skewness + Std + Fear and Greed Index + VIX + T-1 Return + T-2 Return + T-4 Return,-0.002142279532324416,0.9852271037965721,,7,0.06557426048036241,0.9265734223808171
Skewness + Kurtosis + Fear and Greed Index + VIX + T-4 Return,0.002437504152138616,0.9869211339489463,,5,0.027533127148474,0.9642948823233618
Skewness + Kurtosis + Fear and Greed Index + T-4 Return,0.002271446574093421,0.9876441960498332,,4,0.027532539426390668,0.9642954651066045
Skewness + Mean + Kurtosis + Median + VIX + T-1 Return + T-2 Return + T-4 Return,-0.0037681010776125547,0.9881518649833905,,8,0.05742519084732067,0.9346540124371105
Skewness + Std + Median + T-1 Return + T-3 Return,-0.0018532849163535115,0.9882449570108316,,5,0.02899902971174606,0.9628412982690248
Skewness + Mean + Std + Kurtosis + Fear and Greed Index + VIX + T-1 Return + T-3 Return + T-4 Return,-0.002380935608119464,0.9882617028348395,,9,0.103091701514336,0.8893712539605744
Skewness + Mean + Kurtosis + Median + VIX + T-1 Return + T-2 Return + T-3 Return + T-4 Return,-0.0036629958885145194,0.9885346314624099,,9,0.057508194268467094,0.9345717065237049
Skewness + Std + VIX + T-2 Return,0.0015504262281899094,0.9887336416117388,,4,0.027326880826486377,0.9644993954829798
Skewness + Std + Kurtosis + Median + VIX,-0.0019768446283562795,0.9889249233918598,,5,0.048790019030950926,0.9432166197844352
Skewness + Std + Median + T-2 Return + T-4 Return,-0.0015256702221421413,0.9898042962824802,,5,0.03394779210290744,0.9579341221164447
Skewness + Kurtosis + Median + Fear and Greed Index + T-1 Return + T-3 Return + T-4 Return,0.001958454177195168,0.9898088539864891,,7,0.1008770927458803,0.891567252571312
Skewness + Mean + Std + Median + T-1 Return + T-3 Return + T-4 Return,-0.003107666174780286,0.9902136223742604,,7,0.034546071511374676,0.9573408702660319
Skewness + Mean + Kurtosis + Median + VIX + T-1 Return + T-3 Return + T-4 Return,-0.0030437812794498805,0.9903844777216397,,8,0.057502637633918496,0.9345772164638455
Skewness + Std + VIX + T-2 Return + T-3 Return,0.0013084864830949765,0.9905855693459102,,5,0.027330638599265766,0.964495669288123
Skewness + Mean + Kurtosis + Median + VIX + T-1 Return + T-4 Return,-0.0028718968970366573,0.9908863444814693,,7,0.05741358452045653,0.9346655212318161
Skewness + Mean + Std + Median + T-1 Return + T-4 Return,-0.002790829688827424,0.9911708404630999,,6,0.034489830678343325,0.957396638487021
Skewness + Mean + Std + Kurtosis + Median + T-1 Return + T-3 Return,-0.0026789997738171246,0.9914487327255623,,7,0.045202700157981224,0.9467737931206572
Skewness + Mean + Kurtosis + Fear and Greed Index + T-1 Return + T-4 Return,-0.001589048813967009,0.9916774920633563,,6,0.09603515789498485,0.8963684988940488
Skewness + Mean + Std + Kurtosis + Median + T-1 Return,-0.0025916412843823167,0.9916899773842341,,6,0.04518840994666895,0.9467879632461602
Skewness + Mean + Kurtosis + Fear and Greed Index + T-1 Return + T-2 Return + T-3 Return,0.00136124143550927,0.9929891542377633,,7,0.08605691922581105,0.9062628868181033
Skewness + Kurtosis + Median + Fear and Greed Index + VIX + T-1 Return + T-4 Return,-0.0010019938292251552,0.9948482851979787,,7,0.09669092258627421,0.895718244830417
Skewness + Mean + Std + Kurtosis + VIX + T-3 Return,-0.0007090797320553964,0.9960766957520338,,6,0.04877688044691142,0.9432296479602055
Skewness + Std + Kurtosis + Fear and Greed Index + T-2 Return + T-3 Return + T-4 Return,-0.0005256319872785483,0.9971457108640587,,7,0.055461410785560106,0.9366012901454109
Skewness + Mean + Std + Kurtosis + Fear and Greed Index + VIX + T-1 Return + T-2 Return + T-4 Return,0.0005338460138602326,0.9973754384482456,,9,0.10329304469485379,0.8891716027395568
Skewness + Std + Kurtosis + Fear and Greed Index + VIX + T-4 Return,0.0003867483007875582,0.9979063937708962,,6,0.053056752691029274,0.9389857410290636
Skewness + Mean + Std + T-1 Return + T-3 Return,-5.494441674632139e-05,0.9996479519312473,,5,0.02897830139690083,0.9628618523963505
Skewness + Mean + Std + T-2 Return + T-4 Return,4.696835714434154e-05,0.9996831887479137,,5,0.03392679623590478,0.9579549415475902
