Observation Date,Expiration Date,Mean,Std,Skewness,Kurtosis,5% Quantile,25% Quantile,Median,75% Quantile,95% Quantile,T Return,T-1 Return,T-2 Return,T-3 Return,T-4 Return,Fear and Greed Index,VIX
2023-05-05,2023-05-12,29513.12879562685,1992.91144121552,0.5742789078068032,2.178983632109648,26591.7,28293.4,29355.7,30565.7,32992.9,-0.0963647386066741,0.0724621509297862,-0.1111172302872793,0.0877882882666959,0.0361589132052062,61,19.29
2023-05-12,2023-05-19,26598.4276007527,1729.5816552689744,0.5818729658012506,1.922002432074783,24026.6,25500.2,26486.300000000003,27554.800000000003,29571.1,0.003176512076517,-0.0963647386066741,0.0724621509297862,-0.1111172302872793,0.0877882882666959,49,18.54
2023-05-19,2023-05-26,26768.05681229625,1443.312104099261,0.2297523637839343,1.559736428425623,24506.4,25884.7,26732.4,27605.7,29156.7,-0.0065069245514487,0.003176512076517,-0.0963647386066741,0.0724621509297862,-0.1111172302872793,48,19.65
2023-06-09,2023-06-16,26415.15341469793,1331.1472701010102,0.0540890730521794,1.905041396906896,24304.7,25638.7,26401.0,27180.800000000003,28573.2,-0.0050285200599075,-0.0065069245514487,0.003176512076517,-0.0963647386066741,0.0724621509297862,50,15.24
2023-06-16,2023-06-23,26237.810050098728,1471.4674565197215,0.1277417987321238,1.7096484516715045,23908.1,25360.300000000003,26216.9,27090.2,28640.2,0.1526094879206046,-0.0050285200599075,-0.0065069245514487,0.003176512076517,-0.0963647386066741,47,14.35
2023-06-23,2023-06-30,30733.27884189358,2220.7892053302944,0.5521750656614846,2.328648514047756,27431.7,29377.800000000003,30596.300000000003,31923.0,34522.0,-0.0070797624055508,0.1526094879206046,-0.0050285200599075,-0.0065069245514487,0.003176512076517,65,15.95
2023-07-07,2023-07-14,29916.24851669286,1619.2519457734045,0.4697537378389756,1.6160147073143571,27457.4,28886.5,29834.5,30838.300000000003,32668.6,-0.0010778693128903,-0.0070797624055508,0.1526094879206046,-0.0050285200599075,-0.0065069245514487,55,15.86
2023-07-14,2023-07-21,29960.02890364537,1594.3171844368535,0.3997683587829109,1.606944151646438,27515.5,28959.7,29891.5,30871.4,32648.7,-0.0136279997928454,-0.0010778693128903,-0.0070797624055508,0.1526094879206046,-0.0050285200599075,60,13.8
2023-07-21,2023-07-28,29357.247465921864,1478.8548390655635,0.3495074485625936,1.1319503925581778,27070.5,28396.2,29302.0,30241.4,31845.800000000003,-0.0198460103570357,-0.0136279997928454,-0.0010778693128903,-0.0070797624055508,0.1526094879206046,50,15.61
2023-08-04,2023-08-11,28843.483385875294,1227.1669665661302,0.291832369972978,1.443466290714274,26933.2,28076.7,28806.0,29559.800000000003,30889.4,0.0106608421167489,-0.0198460103570357,-0.0136279997928454,-0.0010778693128903,-0.0070797624055508,54,17.51
2023-08-11,2023-08-18,29037.087971003893,1107.8875072249714,0.3020018524428629,1.3574689506139066,27310.6,28339.1,29003.4,29687.800000000003,30886.4,-0.121708349506422,0.0106608421167489,-0.0198460103570357,-0.0136279997928454,-0.0010778693128903,51,15.35
2023-08-18,2023-08-25,25917.1038117476,1695.2879222518104,0.2126711490854212,1.4395008483727114,23251.300000000003,24871.5,25878.9,26912.800000000003,28718.1,0.0002306481511072,-0.121708349506422,0.0106608421167489,-0.0198460103570357,-0.0136279997928454,37,18.45
2023-09-08,2023-09-15,25463.40122657379,1136.6198304114707,-0.1249072876352458,0.8756165138818184,23571.4,24764.0,25495.800000000003,26190.7,27255.800000000003,0.0262629238313241,0.0002306481511072,-0.121708349506422,0.0106608421167489,-0.0198460103570357,46,14.94
2023-09-15,2023-09-22,26224.28741573472,1165.0727921508394,-0.2493970770776135,0.982777100239089,24255.2,25528.5,26280.1,26978.4,28032.2,-0.0007468953982914,0.0262629238313241,0.0002306481511072,-0.121708349506422,0.0106608421167489,45,14.25
2023-09-22,2023-09-29,25890.39913191537,1173.1048890924635,-0.0557807868051927,0.5433283315126869,23950.300000000003,25139.1,25916.9,26657.6,27757.7,0.0122206688115093,-0.0007468953982914,0.0262629238313241,0.0002306481511072,-0.121708349506422,43,17.49
2023-10-06,2023-10-13,27756.14935086865,1153.701766888091,-0.4423023700136668,1.6974784491302426,25779.300000000003,27109.0,27824.800000000003,28478.6,29491.6,-0.0390277568454725,0.0122206688115093,-0.0007468953982914,0.0262629238313241,0.0002306481511072,50,18.03
2023-10-13,2023-10-20,26674.3650388991,1134.0355043762163,-0.5300531988319869,1.9674088333084527,24719.9,26055.0,26750.1,27380.0,28360.9,0.0993914293773174,-0.0390277568454725,0.0122206688115093,-0.0007468953982914,0.0262629238313241,44,19.26
2023-10-20,2023-10-27,29333.954978730635,1573.3474123174726,0.2509801187648066,1.185215268973633,26866.5,28334.7,29294.0,30276.300000000003,31947.7,0.133075510581603,0.0993914293773174,-0.0390277568454725,0.0122206688115093,-0.0007468953982914,53,20.73
2023-11-03,2023-11-10,34362.79580454551,2155.600192119066,0.5793536810789349,1.964859232825592,31146.7,33000.3,34229.200000000004,35551.700000000004,38057.9,0.0718138818710014,0.133075510581603,0.0993914293773174,-0.0390277568454725,0.0122206688115093,65,16.15
